Date,Area,Building_name,Loop,Type,Usage
2017/04/21,北區,學生十一舍,主迴路,宿舍,448.88
2017/02/28,南區,女二舍,1F便利超商,外租,448.88
2017/07/29,北區,人社一館,主迴路,教學,448.91
2016/12/26,北區,研究生一舍,主迴路,宿舍,449
2016/12/15,南區,女二舍,1F便利超商,外租,449.06
2017/01/21,北區,人社二館,主迴路,教學,449.13
2016/12/30,北區,研究生一舍,主迴路,宿舍,449.13
2016/12/17,北區,研究生一舍,主迴路,宿舍,449.13
2017/02/05,南區,女二舍,1F自助餐,外租,449.13
2016/12/18,南區,學生十三舍,1F便利超商,外租,449.25
2016/10/28,北區,行政大樓,主迴路,行政,449.27
2017/07/25,北區,第二餐廳,1F動力2,外租,449.31
2016/11/26,北區,人社一館,主迴路,教學,449.47
2017/04/19,北區,學生十一舍,主迴路,宿舍,449.63
2016/10/31,北區,第二餐廳,1F動力2,外租,449.63
2017/07/07,南區,學生十三舍,1F便利超商,外租,449.63
2016/09/18,北區,工程一館,主迴路,教學,449.75
2017/07/10,北區,第二餐廳,2F快餐部P動力,外租,449.75
2017/05/10,北區,學生十一舍,主迴路,宿舍,449.88
2016/11/23,北區,工程一館,主迴路,教學,449.88
2017/08/29,南區,女二舍,2F自助餐,外租,450.25
2017/01/06,南區,材料實驗,主迴路,教學,450.38
2017/03/08,南區,女二舍,1F便利超商,外租,450.44
2017/01/25,北區,人社二館,主迴路,教學,450.5
2017/01/09,北區,研究生一舍,主迴路,宿舍,450.5
2016/11/03,南區,材料實驗,主迴路,教學,450.63
2016/12/11,南區,女二舍,1F便利超商,外租,450.63
2017/05/24,北區,學生十一舍,主迴路,宿舍,451.13
2016/12/02,北區,研究生一舍,主迴路,宿舍,451.13
2017/03/19,南區,女二舍,1F便利超商,外租,451.13
2017/08/08,南區,女二舍,2F自助餐,外租,451.19
2016/11/08,北區,第二餐廳,1F動力2,外租,451.19
2017/04/18,南區,女二舍,2F自助餐,外租,451.25
2017/04/17,南區,女二舍,2F自助餐,外租,451.25
2017/04/05,南區,學生十三舍,1F便利超商,外租,451.38
2016/12/01,北區,工程一館,主迴路,教學,451.5
2017/03/30,北區,研究生一舍,主迴路,宿舍,451.63
2016/11/01,北區,第二餐廳,1F動力2,外租,451.63
2017/03/18,南區,女二舍,1F自助餐,外租,451.63
2016/09/06,南區,女二舍,2F自助餐,外租,451.69
2017/03/28,北區,研究生一舍,主迴路,宿舍,451.75
2016/11/24,南區,女二舍,2F自助餐,外租,451.75
2017/05/27,南區,學生十三舍,1F便利超商,外租,451.75
2017/03/06,南區,女二舍,1F便利超商,外租,451.81
2017/06/02,北區,第二餐廳,1F動力2,外租,451.94
2016/09/08,北區,第二餐廳,1F動力2,外租,451.94
2017/01/04,南區,材料實驗,主迴路,教學,452
2016/12/26,南區,女二舍,1F便利超商,外租,452
2017/05/04,南區,女二舍,2F自助餐,外租,452.13
2017/01/02,北區,研究生一舍,主迴路,宿舍,452.25
2016/11/27,南區,女二舍,1F便利超商,外租,452.44
2016/09/07,北區,第二餐廳,1F動力2,外租,452.5
2017/03/17,南區,女二舍,1F便利超商,外租,452.5
2016/12/23,南區,女二舍,1F便利超商,外租,452.56
2017/04/05,北區,研究生一舍,主迴路,宿舍,452.63
2017/07/18,北區,第二餐廳,1F動力2,外租,452.63
2017/07/20,北區,竹軒宿舍,主迴路,宿舍,452.72
2017/06/15,北區,工程一館,主迴路,教學,452.75
2016/12/10,北區,研究生一舍,主迴路,宿舍,452.75
2016/11/15,北區,第二餐廳,1F動力2,外租,452.81
2016/10/11,北區,第二餐廳,1F動力2,外租,452.81
2017/07/30,北區,活動中心,第一餐聽,外租,452.88
2017/06/15,北區,學生十一舍,主迴路,宿舍,452.88
2017/05/29,南區,材料實驗,主迴路,教學,453
2017/03/15,南區,女二舍,1F便利超商,外租,453
2017/02/16,南區,女二舍,1F便利超商,外租,453.13
2016/12/17,北區,人社一館,主迴路,教學,453.31
2017/07/17,北區,第二餐廳,1F動力2,外租,453.31
2016/12/01,南區,材料實驗,主迴路,教學,453.38
2016/11/29,北區,工程一館,主迴路,教學,453.38
2017/03/26,南區,學生十三舍,1F便利超商,外租,453.38
2016/10/18,北區,活動中心,空調R,行政,453.41
2016/11/07,北區,第二餐廳,1F動力2,外租,453.44
2016/12/22,南區,材料實驗,主迴路,教學,453.5
2017/04/01,北區,研究生一舍,主迴路,宿舍,453.63
2017/07/19,北區,第二餐廳,1F動力2,外租,453.63
2017/04/14,北區,工程一館,主迴路,教學,453.75
2016/12/27,南區,女二舍,1F便利超商,外租,453.81
2017/08/24,南區,女二舍,2F自助餐,外租,453.88
2017/07/30,北區,中正堂,主迴路,行政,454
2017/01/05,北區,研究生一舍,主迴路,宿舍,454
2017/02/28,南區,學生十三舍,1F便利超商,外租,454
2017/04/18,北區,行政大樓,主迴路,行政,454.36
2017/03/13,北區,工程一館,主迴路,教學,454.5
2017/06/16,北區,學生十一舍,主迴路,宿舍,454.63
2016/12/23,南區,學生十三舍,1F便利超商,外租,454.63
2017/05/07,南區,材料實驗,主迴路,教學,454.88
2017/05/17,南區,女二舍,2F自助餐,外租,454.88
2017/01/01,北區,管理一館,主迴路,教學,454.94
2017/05/29,北區,工程一館,主迴路,教學,455
2017/04/13,南區,女二舍,1F便利超商,外租,455
2017/06/01,北區,第二餐廳,1F動力2,外租,455.25
2017/03/25,南區,女二舍,1F自助餐,外租,455.25
2017/05/05,南區,女二舍,2F自助餐,外租,455.44
2017/07/04,北區,竹軒宿舍,主迴路,宿舍,455.63
2017/02/25,北區,管理一館,主迴路,教學,455.63
2016/11/16,北區,第二餐廳,1F動力2,外租,455.69
2017/08/16,北區,第二餐廳,2F快餐部P動力,外租,455.78
2017/05/02,南區,女二舍,2F自助餐,外租,455.81
2017/04/04,北區,人社一館,主迴路,教學,455.91
2016/09/19,北區,行政大樓,主迴路,行政,456
2017/03/11,南區,女二舍,1F便利超商,外租,456
2017/08/25,北區,第二餐廳,2F快餐部P動力,外租,456.09
2017/04/29,北區,人社二館,主迴路,教學,456.25
2016/12/27,北區,工程一館,主迴路,教學,456.25
2017/02/26,南區,學生十三舍,1F便利超商,外租,456.25
2017/01/22,南區,女二舍,1F自助餐,外租,456.25
2017/08/31,北區,第二餐廳,2F快餐部P動力,外租,456.31
2017/07/26,北區,第二餐廳,1F動力2,外租,456.31
2017/07/27,北區,第二餐廳,1F動力2,外租,456.38
2017/04/04,北區,管理一館,主迴路,教學,456.44
2016/11/13,南區,材料實驗,主迴路,教學,456.5
2016/12/10,南區,女二舍,1F便利超商,外租,456.5
2017/01/17,北區,研究生一舍,主迴路,宿舍,456.63
2017/05/29,南區,學生十三舍,1F便利超商,外租,456.63
2017/04/03,北區,體育館,主迴路,行政,456.69
2017/08/08,北區,第二餐廳,2F快餐部P動力,外租,456.97
2017/01/10,北區,研究生一舍,主迴路,宿舍,457
2016/12/18,北區,研究生一舍,主迴路,宿舍,457
2016/11/23,南區,材料實驗,主迴路,教學,457
2017/04/15,北區,活動中心,第一餐聽,外租,457.13
2017/03/09,南區,學生十三舍,1F便利超商,外租,457.13
2017/02/21,南區,學生十三舍,1F便利超商,外租,457.13
2016/10/01,北區,中正堂,主迴路,行政,457.47
2016/11/24,南區,材料實驗,主迴路,教學,457.5
2016/10/07,北區,第二餐廳,1F動力2,外租,457.56
2017/02/17,北區,研究生一舍,主迴路,宿舍,457.75
2017/03/25,南區,女二舍,1F便利超商,外租,457.81
2017/04/16,北區,人社二館,主迴路,教學,458
2016/10/09,北區,竹軒宿舍,主迴路,宿舍,458.09
2017/03/28,南區,學生十三舍,1F便利超商,外租,458.13
2016/12/25,南區,學生十三舍,1F便利超商,外租,458.13
2017/02/05,北區,研究生一舍,主迴路,宿舍,458.25
2016/11/25,南區,材料實驗,主迴路,教學,458.25
2017/08/28,北區,第二餐廳,2F快餐部P動力,外租,458.31
2016/10/13,北區,第二餐廳,1F動力2,外租,458.44
2017/08/10,北區,第二餐廳,2F快餐部P動力,外租,458.56
2017/04/22,北區,活動中心,第一餐聽,外租,458.63
2016/09/17,北區,研究生一舍,主迴路,宿舍,458.63
2017/04/15,北區,研究生一舍,主迴路,宿舍,458.75
2016/12/31,北區,研究生一舍,主迴路,宿舍,458.75
2016/12/08,北區,研究生一舍,主迴路,宿舍,458.75
2016/09/16,北區,研究生一舍,主迴路,宿舍,458.75
2016/12/21,南區,材料實驗,主迴路,教學,458.88
2017/05/25,南區,女二舍,2F自助餐,外租,458.94
2017/01/12,北區,工程一館,主迴路,教學,459
2017/01/13,南區,學生十三舍,1F便利超商,外租,459.13
2017/08/06,南區,材料實驗,主迴路,教學,459.38
2017/02/12,北區,人社一館,主迴路,教學,459.38
2016/10/27,北區,第二餐廳,1F動力2,外租,459.56
2017/07/05,北區,竹軒宿舍,主迴路,宿舍,459.59
2017/02/25,南區,學生十三舍,1F便利超商,外租,459.75
2017/02/03,北區,管理一館,主迴路,教學,459.81
2017/03/05,南區,女二舍,1F便利超商,外租,459.81
2017/04/13,南區,學生十三舍,1F便利超商,外租,459.88
2016/12/08,南區,材料實驗,主迴路,教學,460.38
2016/12/06,北區,研究生一舍,主迴路,宿舍,460.38
2017/01/31,北區,學生十舍,主迴路,宿舍,460.44
2016/11/04,南區,材料實驗,主迴路,教學,460.5
2016/09/15,北區,工程一館,主迴路,教學,460.5
2017/02/02,北區,第二餐廳,1F便利超商動力,外租,460.5
2017/08/17,北區,第二餐廳,2F快餐部P動力,外租,460.56
2017/08/28,南區,女二舍,2F自助餐,外租,460.56
2017/01/02,北區,工程一館,主迴路,教學,460.63
2016/12/20,北區,研究生一舍,主迴路,宿舍,460.75
2016/11/12,北區,人社二館,主迴路,教學,460.75
2017/08/11,北區,第二餐廳,2F快餐部P動力,外租,460.75
2016/11/25,南區,女二舍,2F自助餐,外租,460.81
2016/09/13,北區,第二餐廳,1F動力2,外租,460.81
2017/04/14,北區,研究生一舍,主迴路,宿舍,460.88
2017/01/17,北區,竹軒宿舍,主迴路,宿舍,460.94
2017/03/10,南區,女二舍,1F便利超商,外租,460.94
2017/04/04,北區,學生十一舍_研一舍,主迴路,宿舍,461
2017/03/15,南區,學生十三舍,1F便利超商,外租,461
2017/06/04,北區,學生十一舍,主迴路,宿舍,461.5
2016/09/29,北區,活動中心,空調R,行政,461.56
2017/08/09,南區,女二舍,2F自助餐,外租,461.56
2017/02/07,北區,研究生一舍,主迴路,宿舍,461.75
2016/12/14,北區,研究生一舍,主迴路,宿舍,461.75
2017/07/06,北區,研究生一舍,主迴路,宿舍,461.88
2017/02/03,北區,人社一館,主迴路,教學,461.88
2017/02/25,北區,竹軒宿舍,主迴路,宿舍,462.05
2017/04/28,南區,女二舍,1F便利超商,外租,462.44
2016/12/28,南區,學生十三舍,1F便利超商,外租,462.5
2016/12/15,南區,學生十三舍,1F便利超商,外租,462.5
2017/02/11,北區,人社一館,主迴路,教學,462.63
2016/11/25,北區,研究生一舍,主迴路,宿舍,462.63
2017/02/02,北區,管理一館,主迴路,教學,462.69
2017/04/16,南區,材料實驗,主迴路,教學,462.75
2017/03/31,北區,研究生一舍,主迴路,宿舍,462.75
2016/12/02,南區,材料實驗,主迴路,教學,462.75
2017/07/15,北區,竹軒宿舍,主迴路,宿舍,462.78
2017/06/14,北區,學生十一舍,主迴路,宿舍,463
2017/03/22,北區,研究生一舍,主迴路,宿舍,463.13
2016/10/30,北區,工程一館,主迴路,教學,463.13
2017/04/22,南區,女二舍,1F自助餐,外租,463.25
2016/09/21,南區,綜合一館,空大MP動力,外租,463.38
2017/04/08,北區,研究生一舍,主迴路,宿舍,463.38
2017/01/23,北區,研究生一舍,主迴路,宿舍,463.38
2016/11/29,北區,研究生一舍,主迴路,宿舍,463.38
2017/03/10,南區,學生十三舍,1F便利超商,外租,463.38
2017/02/12,北區,管理一館,主迴路,教學,463.44
2016/12/13,北區,研究生一舍,主迴路,宿舍,463.5
2016/11/30,南區,女二舍,2F自助餐,外租,463.5
2017/04/22,南區,學生十三舍,1F便利超商,外租,463.5
2017/01/18,南區,女二舍,1F便利超商,外租,463.75
2017/02/27,北區,人社一館,主迴路,教學,463.81
2017/08/01,北區,第二餐廳,2F快餐部P動力,外租,463.88
2017/06/09,南區,女二舍,2F自助餐,外租,463.94
2016/11/02,南區,女二舍,2F自助餐,外租,463.94
2017/01/07,北區,人社二館,主迴路,教學,464.13
2017/08/22,南區,女二舍,2F自助餐,外租,464.31
2017/01/13,北區,研究生一舍,主迴路,宿舍,464.5
2017/03/12,北區,人社一館,主迴路,教學,464.56
2017/01/16,北區,研究生一舍,主迴路,宿舍,464.63
2017/07/21,北區,竹軒宿舍,主迴路,宿舍,464.75
2017/03/19,南區,學生十三舍,1F便利超商,外租,464.88
2016/11/04,南區,女二舍,2F自助餐,外租,464.94
2017/08/20,北區,中正堂,主迴路,行政,465
2017/06/16,北區,工程一館,主迴路,教學,465.25
2016/10/10,南區,女二舍,2F自助餐,外租,465.25
2017/04/06,南區,學生十三舍,1F便利超商,外租,465.25
2017/01/02,南區,學生十三舍,1F便利超商,外租,465.25
2017/08/10,南區,女二舍,2F自助餐,外租,465.38
2017/04/08,南區,學生十三舍,1F便利超商,外租,465.38
2016/10/17,北區,活動中心,空調R,行政,465.47
2017/07/21,南區,女二舍,2F自助餐,外租,465.56
2017/01/05,南區,女二舍,1F便利超商,外租,465.63
2017/08/19,北區,第二餐廳,2F快餐部P動力,外租,465.72
2016/09/17,北區,工程一館,主迴路,教學,465.75
2017/03/29,南區,學生十三舍,1F便利超商,外租,465.75
2016/12/07,南區,材料實驗,主迴路,教學,465.88
2016/12/19,南區,女二舍,1F便利超商,外租,465.88
2017/03/12,南區,女二舍,1F便利超商,外租,465.94
2017/04/15,南區,學生十三舍,1F便利超商,外租,466
2017/01/18,北區,竹軒宿舍,主迴路,宿舍,466.02
2016/11/09,南區,女二舍,2F自助餐,外租,466.19
2017/08/03,北區,第二餐廳,2F快餐部P動力,外租,466.22
2017/04/29,北區,活動中心,第一餐聽,外租,466.25
2016/12/29,南區,學生十三舍,1F便利超商,外租,466.38
2017/03/29,北區,研究生一舍,主迴路,宿舍,466.5
2017/05/29,北區,人社二館,主迴路,教學,466.63
2017/04/23,北區,人社二館,主迴路,教學,466.63
2017/05/03,南區,女二舍,2F自助餐,外租,466.75
2017/03/24,南區,學生十三舍,1F便利超商,外租,466.75
2016/12/13,南區,女二舍,2F自助餐,外租,466.88
2016/10/10,南區,材料實驗,主迴路,教學,467
2016/11/22,北區,工程一館,主迴路,教學,467.13
2017/07/09,南區,材料實驗,主迴路,教學,467.25
2016/11/12,北區,研究生一舍,主迴路,宿舍,467.25
2017/01/10,南區,學生十三舍,1F便利超商,外租,467.38
2017/05/27,南區,女二舍,1F自助餐,外租,467.38
2017/07/24,南區,女二舍,2F自助餐,外租,467.5
2016/11/27,北區,人社二館,主迴路,教學,467.63
2017/03/27,南區,女二舍,1F便利超商,外租,467.75
2016/10/05,南區,綜合一館,空大MP動力,外租,467.79
2016/11/20,北區,工程一館,主迴路,教學,467.88
2016/09/03,南區,材料實驗,主迴路,教學,468
2017/04/30,北區,研究生一舍,主迴路,宿舍,468.13
2017/07/23,北區,竹軒宿舍,主迴路,宿舍,468.19
2017/03/14,南區,學生十三舍,1F便利超商,外租,468.25
2017/01/31,南區,女二舍,1F速食,外租,468.38
2017/06/03,北區,學生十一舍,主迴路,宿舍,468.5
2016/11/11,北區,研究生一舍,主迴路,宿舍,468.5
2017/02/01,南區,女二舍,1F速食,外租,468.5
2016/10/18,北區,第二餐廳,1F動力2,外租,468.56
2017/04/22,南區,女二舍,1F便利超商,外租,468.56
2017/07/30,北區,工程一館,主迴路,教學,468.63
2017/05/28,北區,人社二館,主迴路,教學,468.63
2017/08/30,南區,女二舍,2F自助餐,外租,468.63
2017/04/14,南區,學生十三舍,1F便利超商,外租,468.63
2017/08/08,南區,防災中心,主迴路,行政,468.75
2017/05/06,南區,材料實驗,主迴路,教學,468.75
2016/11/28,南區,女二舍,1F便利超商,外租,468.81
2016/09/25,北區,活動中心,空調R,行政,468.88
2017/01/19,北區,研究生一舍,主迴路,宿舍,468.88
2017/08/15,南區,女二舍,2F自助餐,外租,468.88
2017/01/27,北區,學生十舍,主迴路,宿舍,468.97
2017/08/31,南區,女二舍,2F自助餐,外租,469.06
2016/09/10,南區,女二舍,2F自助餐,外租,469.06
2017/03/24,北區,研究生一舍,主迴路,宿舍,469.13
2016/12/19,北區,研究生一舍,主迴路,宿舍,469.38
2016/12/10,南區,學生十三舍,1F便利超商,外租,469.38
2017/04/30,南區,女二舍,1F便利超商,外租,469.5
2017/02/23,南區,女二舍,1F便利超商,外租,469.5
2016/09/16,北區,管理一館,主迴路,教學,469.56
2017/04/29,北區,人社一館,主迴路,教學,469.69
2017/02/17,南區,女二舍,1F便利超商,外租,470
2017/03/01,南區,女二舍,1F便利超商,外租,470.06
2017/01/26,北區,學生十舍,主迴路,宿舍,470.16
2017/03/27,北區,研究生一舍,主迴路,宿舍,470.25
2017/02/23,北區,工程一館,主迴路,教學,470.25
2017/04/24,南區,學生十三舍,1F便利超商,外租,470.38
2016/10/27,北區,行政大樓,主迴路,行政,470.47
2017/01/06,北區,研究生一舍,主迴路,宿舍,470.5
2017/03/12,南區,學生十三舍,1F便利超商,外租,470.5
2017/07/08,南區,材料實驗,主迴路,教學,470.63
2016/12/31,北區,人社一館,主迴路,教學,470.84
2017/01/07,北區,研究生一舍,主迴路,宿舍,470.88
2016/10/10,北區,工程一館,主迴路,教學,471.13
2017/03/13,南區,女二舍,1F便利超商,外租,471.13
2017/03/11,南區,女二舍,1F自助餐,外租,471.13
2017/02/08,北區,研究生一舍,主迴路,宿舍,471.25
2017/04/08,北區,工程一館,主迴路,教學,471.63
2016/11/27,北區,人社一館,主迴路,教學,471.78
2017/08/29,北區,第二餐廳,2F快餐部P動力,外租,471.84
2016/12/27,北區,研究生一舍,主迴路,宿舍,471.88
2017/01/07,南區,女二舍,1F便利超商,外租,471.88
