,Date,Weekday,Area,Building_name,Loop,Usage
19325,2017-08-12,6,北區,環保大樓,主迴路,2063.94
19326,2017-08-13,7,北區,環保大樓,主迴路,2034.19
19327,2017-08-14,1,北區,環保大樓,主迴路,2438.25
19328,2017-08-15,2,北區,環保大樓,主迴路,2463.94
19329,2017-08-16,3,北區,環保大樓,主迴路,2400.25
19330,2017-08-17,4,北區,環保大樓,主迴路,2555.03
19331,2017-08-18,5,北區,環保大樓,主迴路,2534.56
19332,2017-08-19,6,北區,環保大樓,主迴路,2007.91
19333,2017-08-20,7,北區,環保大樓,主迴路,2130.97
19334,2017-08-21,1,北區,環保大樓,主迴路,2690.78
19335,2017-08-22,2,北區,環保大樓,主迴路,2675.13
19336,2017-08-23,3,北區,環保大樓,主迴路,2733.78
19337,2017-08-24,4,北區,環保大樓,主迴路,2550.34
19338,2017-08-25,5,北區,環保大樓,主迴路,2409.59
19339,2017-08-26,6,北區,環保大樓,主迴路,1721.53
19340,2017-08-27,7,北區,環保大樓,主迴路,1885.78
19341,2017-08-28,1,北區,環保大樓,主迴路,2347.97
19342,2017-08-29,2,北區,環保大樓,主迴路,2625.56
19343,2017-08-30,3,北區,環保大樓,主迴路,2651.94
19344,2017-08-31,4,北區,環保大樓,主迴路,2654.84
19345,2016-09-01,4,北區,研究生一舍,主迴路,566.25
19346,2016-09-02,5,北區,研究生一舍,主迴路,545.5
19347,2016-09-03,6,北區,研究生一舍,主迴路,569.0
19348,2016-09-04,7,北區,研究生一舍,主迴路,577.13
19349,2016-09-05,1,北區,研究生一舍,主迴路,544.88
19350,2016-09-06,2,北區,研究生一舍,主迴路,549.75
19351,2016-09-07,3,北區,研究生一舍,主迴路,561.13
19352,2016-09-08,4,北區,研究生一舍,主迴路,580.63
19353,2016-09-09,5,北區,研究生一舍,主迴路,568.5
19354,2016-09-10,6,北區,研究生一舍,主迴路,622.13
19355,2016-09-11,7,北區,研究生一舍,主迴路,595.63
19356,2016-09-12,1,北區,研究生一舍,主迴路,565.75
19357,2016-09-13,2,北區,研究生一舍,主迴路,579.5
19358,2016-09-14,3,北區,研究生一舍,主迴路,575.38
19359,2016-09-15,4,北區,研究生一舍,主迴路,523.25
19360,2016-09-16,5,北區,研究生一舍,主迴路,458.75
19361,2016-09-17,6,北區,研究生一舍,主迴路,458.63
19362,2016-09-18,7,北區,研究生一舍,主迴路,523.63
19363,2016-09-19,1,北區,研究生一舍,主迴路,557.88
19364,2016-09-20,2,北區,研究生一舍,主迴路,568.0
19365,2016-09-21,3,北區,研究生一舍,主迴路,588.5
19366,2016-09-22,4,北區,研究生一舍,主迴路,595.13
19367,2016-09-23,5,北區,研究生一舍,主迴路,570.5
19368,2016-09-24,6,北區,研究生一舍,主迴路,536.13
19369,2016-09-25,7,北區,研究生一舍,主迴路,568.88
19370,2016-09-26,1,北區,研究生一舍,主迴路,574.38
19371,2016-09-27,2,北區,研究生一舍,主迴路,730.75
19372,2016-09-28,3,北區,研究生一舍,主迴路,652.5
19373,2016-09-29,4,北區,研究生一舍,主迴路,600.88
19374,2016-09-30,5,北區,研究生一舍,主迴路,604.63
19375,2016-10-01,6,北區,研究生一舍,主迴路,606.13
19376,2016-10-02,7,北區,研究生一舍,主迴路,617.38
19377,2016-10-03,1,北區,研究生一舍,主迴路,568.25
19378,2016-10-04,2,北區,研究生一舍,主迴路,590.13
19379,2016-10-05,3,北區,研究生一舍,主迴路,590.38
19380,2016-10-06,4,北區,研究生一舍,主迴路,610.5
19381,2016-10-07,5,北區,研究生一舍,主迴路,604.5
19382,2016-10-08,6,北區,研究生一舍,主迴路,523.38
19383,2016-10-09,7,北區,研究生一舍,主迴路,487.88
19384,2016-10-10,1,北區,研究生一舍,主迴路,529.38
19385,2016-10-11,2,北區,研究生一舍,主迴路,530.5
19386,2016-10-12,3,北區,研究生一舍,主迴路,551.25
19387,2016-10-13,4,北區,研究生一舍,主迴路,542.25
19388,2016-10-14,5,北區,研究生一舍,主迴路,537.63
19389,2016-10-15,6,北區,研究生一舍,主迴路,552.5
19390,2016-10-16,7,北區,研究生一舍,主迴路,594.63
19391,2016-10-17,1,北區,研究生一舍,主迴路,577.38
19392,2016-10-18,2,北區,研究生一舍,主迴路,582.63
19393,2016-10-19,3,北區,研究生一舍,主迴路,577.25
19394,2016-10-20,4,北區,研究生一舍,主迴路,598.0
19395,2016-10-21,5,北區,研究生一舍,主迴路,548.38
19396,2016-10-22,6,北區,研究生一舍,主迴路,558.25
19397,2016-10-23,7,北區,研究生一舍,主迴路,572.38
19398,2016-10-24,1,北區,研究生一舍,主迴路,562.0
19399,2016-10-25,2,北區,研究生一舍,主迴路,595.0
19400,2016-10-26,3,北區,研究生一舍,主迴路,585.75
19401,2016-10-27,4,北區,研究生一舍,主迴路,605.88
19402,2016-10-28,5,北區,研究生一舍,主迴路,553.75
19403,2016-10-29,6,北區,研究生一舍,主迴路,554.13
19404,2016-10-30,7,北區,研究生一舍,主迴路,538.63
19405,2016-10-31,1,北區,研究生一舍,主迴路,518.25
19406,2016-11-01,2,北區,研究生一舍,主迴路,522.63
19407,2016-11-02,3,北區,研究生一舍,主迴路,518.75
19408,2016-11-03,4,北區,研究生一舍,主迴路,510.13
19409,2016-11-04,5,北區,研究生一舍,主迴路,482.25
19410,2016-11-05,6,北區,研究生一舍,主迴路,499.38
19411,2016-11-06,7,北區,研究生一舍,主迴路,510.25
19412,2016-11-07,1,北區,研究生一舍,主迴路,516.75
19413,2016-11-08,2,北區,研究生一舍,主迴路,548.88
19414,2016-11-09,3,北區,研究生一舍,主迴路,510.13
19415,2016-11-10,4,北區,研究生一舍,主迴路,507.13
19416,2016-11-11,5,北區,研究生一舍,主迴路,468.5
19417,2016-11-12,6,北區,研究生一舍,主迴路,467.25
19418,2016-11-13,7,北區,研究生一舍,主迴路,523.5
19419,2016-11-14,1,北區,研究生一舍,主迴路,525.0
19420,2016-11-15,2,北區,研究生一舍,主迴路,555.88
19421,2016-11-16,3,北區,研究生一舍,主迴路,533.38
19422,2016-11-17,4,北區,研究生一舍,主迴路,517.88
19423,2016-11-18,5,北區,研究生一舍,主迴路,527.13
19424,2016-11-19,6,北區,研究生一舍,主迴路,513.5
19425,2016-11-20,7,北區,研究生一舍,主迴路,543.0
19426,2016-11-21,1,北區,研究生一舍,主迴路,524.88
19427,2016-11-22,2,北區,研究生一舍,主迴路,546.38
19428,2016-11-23,3,北區,研究生一舍,主迴路,533.25
19429,2016-11-24,4,北區,研究生一舍,主迴路,478.5
19430,2016-11-25,5,北區,研究生一舍,主迴路,462.63
19431,2016-11-26,6,北區,研究生一舍,主迴路,439.88
19432,2016-11-27,7,北區,研究生一舍,主迴路,476.5
19433,2016-11-28,1,北區,研究生一舍,主迴路,442.38
19434,2016-11-29,2,北區,研究生一舍,主迴路,463.38
19435,2016-11-30,3,北區,研究生一舍,主迴路,487.13
19436,2016-12-01,4,北區,研究生一舍,主迴路,484.5
19437,2016-12-02,5,北區,研究生一舍,主迴路,451.13
19438,2016-12-03,6,北區,研究生一舍,主迴路,441.88
19439,2016-12-04,7,北區,研究生一舍,主迴路,491.75
19440,2016-12-05,1,北區,研究生一舍,主迴路,484.38
19441,2016-12-06,2,北區,研究生一舍,主迴路,460.38
19442,2016-12-07,3,北區,研究生一舍,主迴路,474.25
19443,2016-12-08,4,北區,研究生一舍,主迴路,458.75
19444,2016-12-09,5,北區,研究生一舍,主迴路,440.63
19445,2016-12-10,6,北區,研究生一舍,主迴路,452.75
19446,2016-12-11,7,北區,研究生一舍,主迴路,484.63
19447,2016-12-12,1,北區,研究生一舍,主迴路,480.38
19448,2016-12-13,2,北區,研究生一舍,主迴路,463.5
19449,2016-12-14,3,北區,研究生一舍,主迴路,461.75
19450,2016-12-15,4,北區,研究生一舍,主迴路,475.38
19451,2016-12-16,5,北區,研究生一舍,主迴路,440.0
19452,2016-12-17,6,北區,研究生一舍,主迴路,449.13
19453,2016-12-18,7,北區,研究生一舍,主迴路,457.0
19454,2016-12-19,1,北區,研究生一舍,主迴路,469.38
19455,2016-12-20,2,北區,研究生一舍,主迴路,460.75
19456,2016-12-21,3,北區,研究生一舍,主迴路,487.25
19457,2016-12-22,4,北區,研究生一舍,主迴路,484.75
19458,2016-12-23,5,北區,研究生一舍,主迴路,423.38
19459,2016-12-24,6,北區,研究生一舍,主迴路,434.63
19460,2016-12-25,7,北區,研究生一舍,主迴路,488.38
19461,2016-12-26,1,北區,研究生一舍,主迴路,449.0
19462,2016-12-27,2,北區,研究生一舍,主迴路,471.88
19463,2016-12-28,3,北區,研究生一舍,主迴路,477.75
19464,2016-12-29,4,北區,研究生一舍,主迴路,472.0
19465,2016-12-30,5,北區,研究生一舍,主迴路,449.13
19466,2016-12-31,6,北區,研究生一舍,主迴路,458.75
19467,2017-01-01,7,北區,研究生一舍,主迴路,414.13
19468,2017-01-02,1,北區,研究生一舍,主迴路,452.25
19469,2017-01-03,2,北區,研究生一舍,主迴路,472.5
19470,2017-01-04,3,北區,研究生一舍,主迴路,493.13
19471,2017-01-05,4,北區,研究生一舍,主迴路,454.0
19472,2017-01-06,5,北區,研究生一舍,主迴路,470.5
19473,2017-01-07,6,北區,研究生一舍,主迴路,470.88
19474,2017-01-08,7,北區,研究生一舍,主迴路,481.63
19475,2017-01-09,1,北區,研究生一舍,主迴路,450.5
19476,2017-01-10,2,北區,研究生一舍,主迴路,457.0
19477,2017-01-11,3,北區,研究生一舍,主迴路,490.5
19478,2017-01-12,4,北區,研究生一舍,主迴路,479.5
19479,2017-01-13,5,北區,研究生一舍,主迴路,464.5
19480,2017-01-14,6,北區,研究生一舍,主迴路,492.13
19481,2017-01-15,7,北區,研究生一舍,主迴路,488.13
19482,2017-01-16,1,北區,研究生一舍,主迴路,464.63
19483,2017-01-17,2,北區,研究生一舍,主迴路,456.63
19484,2017-01-18,3,北區,研究生一舍,主迴路,497.5
19485,2017-01-19,4,北區,研究生一舍,主迴路,468.88
19486,2017-01-20,5,北區,研究生一舍,主迴路,492.5
19487,2017-01-21,6,北區,研究生一舍,主迴路,486.5
19488,2017-01-22,7,北區,研究生一舍,主迴路,515.25
19489,2017-01-23,1,北區,研究生一舍,主迴路,463.38
19490,2017-01-24,2,北區,研究生一舍,主迴路,487.5
19491,2017-01-25,3,北區,研究生一舍,主迴路,485.38
19492,2017-01-26,4,北區,研究生一舍,主迴路,442.38
19493,2017-01-27,5,北區,研究生一舍,主迴路,335.13
19494,2017-01-28,6,北區,研究生一舍,主迴路,279.13
19495,2017-01-29,7,北區,研究生一舍,主迴路,271.25
19496,2017-01-30,1,北區,研究生一舍,主迴路,279.63
19497,2017-01-31,2,北區,研究生一舍,主迴路,307.5
19498,2017-02-01,3,北區,研究生一舍,主迴路,331.38
19499,2017-02-02,4,北區,研究生一舍,主迴路,404.63
19500,2017-02-03,5,北區,研究生一舍,主迴路,413.13
19501,2017-02-04,6,北區,研究生一舍,主迴路,440.75
19502,2017-02-05,7,北區,研究生一舍,主迴路,458.25
19503,2017-02-06,1,北區,研究生一舍,主迴路,444.5
19504,2017-02-07,2,北區,研究生一舍,主迴路,461.75
19505,2017-02-08,3,北區,研究生一舍,主迴路,471.25
19506,2017-02-09,4,北區,研究生一舍,主迴路,503.75
19507,2017-02-10,5,北區,研究生一舍,主迴路,536.88
19508,2017-02-11,6,北區,研究生一舍,主迴路,562.0
19509,2017-02-12,7,北區,研究生一舍,主迴路,586.5
19510,2017-02-13,1,北區,研究生一舍,主迴路,496.75
19511,2017-02-14,2,北區,研究生一舍,主迴路,493.38
19512,2017-02-15,3,北區,研究生一舍,主迴路,497.88
19513,2017-02-16,4,北區,研究生一舍,主迴路,526.13
19514,2017-02-17,5,北區,研究生一舍,主迴路,457.75
19515,2017-02-18,6,北區,研究生一舍,主迴路,490.0
19516,2017-02-19,7,北區,研究生一舍,主迴路,499.88
19517,2017-02-20,1,北區,研究生一舍,主迴路,483.13
19518,2017-02-21,2,北區,研究生一舍,主迴路,500.0
19519,2017-02-22,3,北區,研究生一舍,主迴路,501.75
19520,2017-02-23,4,北區,研究生一舍,主迴路,528.25
19521,2017-02-24,5,北區,研究生一舍,主迴路,540.25
19522,2017-02-25,6,北區,研究生一舍,主迴路,543.25
19523,2017-02-26,7,北區,研究生一舍,主迴路,487.63
19524,2017-02-27,1,北區,研究生一舍,主迴路,496.75
19525,2017-02-28,2,北區,研究生一舍,主迴路,523.25
19526,2017-03-01,3,北區,研究生一舍,主迴路,522.5
19527,2017-03-02,4,北區,研究生一舍,主迴路,532.88
19528,2017-03-03,5,北區,研究生一舍,主迴路,518.25
19529,2017-03-04,6,北區,研究生一舍,主迴路,526.88
19530,2017-03-05,7,北區,研究生一舍,主迴路,507.63
19531,2017-03-06,1,北區,研究生一舍,主迴路,492.5
19532,2017-03-07,2,北區,研究生一舍,主迴路,531.0
19533,2017-03-08,3,北區,研究生一舍,主迴路,525.13
19534,2017-03-09,4,北區,研究生一舍,主迴路,529.5
19535,2017-03-10,5,北區,研究生一舍,主迴路,522.25
19536,2017-03-11,6,北區,研究生一舍,主迴路,518.0
19537,2017-03-12,7,北區,研究生一舍,主迴路,522.5
19538,2017-03-13,1,北區,研究生一舍,主迴路,493.38
19539,2017-03-14,2,北區,研究生一舍,主迴路,539.88
19540,2017-03-15,3,北區,研究生一舍,主迴路,543.38
19541,2017-03-16,4,北區,研究生一舍,主迴路,570.5
19542,2017-03-17,5,北區,研究生一舍,主迴路,527.25
19543,2017-03-18,6,北區,研究生一舍,主迴路,517.25
19544,2017-03-19,7,北區,研究生一舍,主迴路,499.38
19545,2017-03-20,1,北區,研究生一舍,主迴路,486.25
19546,2017-03-21,2,北區,研究生一舍,主迴路,488.63
19547,2017-03-22,3,北區,研究生一舍,主迴路,463.13
19548,2017-03-23,4,北區,研究生一舍,主迴路,475.25
19549,2017-03-24,5,北區,研究生一舍,主迴路,469.13
19550,2017-03-25,6,北區,研究生一舍,主迴路,495.5
19551,2017-03-26,7,北區,研究生一舍,主迴路,594.0
19552,2017-03-27,1,北區,研究生一舍,主迴路,470.25
19553,2017-03-28,2,北區,研究生一舍,主迴路,451.75
19554,2017-03-29,3,北區,研究生一舍,主迴路,466.5
19555,2017-03-30,4,北區,研究生一舍,主迴路,451.63
19556,2017-03-31,5,北區,研究生一舍,主迴路,462.75
19557,2017-04-01,6,北區,研究生一舍,主迴路,453.63
19558,2017-04-02,7,北區,研究生一舍,主迴路,405.88
19559,2017-04-03,1,北區,研究生一舍,主迴路,392.88
19560,2017-04-04,2,北區,研究生一舍,主迴路,420.13
19561,2017-04-05,3,北區,研究生一舍,主迴路,452.63
19562,2017-04-06,4,北區,研究生一舍,主迴路,433.5
19563,2017-04-07,5,北區,研究生一舍,主迴路,445.88
19564,2017-04-08,6,北區,研究生一舍,主迴路,463.38
19565,2017-04-09,7,北區,研究生一舍,主迴路,539.5
19566,2017-04-10,1,北區,研究生一舍,主迴路,511.38
19567,2017-04-11,2,北區,研究生一舍,主迴路,509.88
19568,2017-04-12,3,北區,研究生一舍,主迴路,499.75
19569,2017-04-13,4,北區,研究生一舍,主迴路,476.0
19570,2017-04-14,5,北區,研究生一舍,主迴路,460.88
19571,2017-04-15,6,北區,研究生一舍,主迴路,458.75
19572,2017-04-16,7,北區,研究生一舍,主迴路,516.38
19573,2017-04-17,1,北區,研究生一舍,主迴路,506.75
19574,2017-04-18,2,北區,研究生一舍,主迴路,508.13
19575,2017-04-19,3,北區,研究生一舍,主迴路,545.13
19576,2017-04-20,4,北區,研究生一舍,主迴路,539.0
19577,2017-04-21,5,北區,研究生一舍,主迴路,543.63
19578,2017-04-22,6,北區,研究生一舍,主迴路,506.38
19579,2017-04-23,7,北區,研究生一舍,主迴路,476.25
19580,2017-04-24,1,北區,研究生一舍,主迴路,475.63
19581,2017-04-25,2,北區,研究生一舍,主迴路,481.0
19582,2017-04-26,3,北區,研究生一舍,主迴路,490.63
19583,2017-04-27,4,北區,研究生一舍,主迴路,480.5
19584,2017-04-28,5,北區,研究生一舍,主迴路,440.5
19585,2017-04-29,6,北區,研究生一舍,主迴路,426.63
19586,2017-04-30,7,北區,研究生一舍,主迴路,468.13
19587,2017-05-01,1,北區,研究生一舍,主迴路,482.13
19588,2017-05-02,2,北區,研究生一舍,主迴路,474.13
19589,2017-05-03,3,北區,研究生一舍,主迴路,506.88
19590,2017-05-04,4,北區,研究生一舍,主迴路,533.63
19591,2017-05-05,5,北區,研究生一舍,主迴路,507.5
19592,2017-05-06,6,北區,研究生一舍,主迴路,500.75
19593,2017-05-07,7,北區,研究生一舍,主迴路,515.13
19594,2017-05-08,1,北區,研究生一舍,主迴路,528.13
19595,2017-05-09,2,北區,研究生一舍,主迴路,524.88
19596,2017-05-10,3,北區,研究生一舍,主迴路,535.88
19597,2017-05-11,4,北區,研究生一舍,主迴路,543.0
19598,2017-05-12,5,北區,研究生一舍,主迴路,499.0
19599,2017-05-13,6,北區,研究生一舍,主迴路,475.63
19600,2017-05-14,7,北區,研究生一舍,主迴路,486.13
19601,2017-05-15,1,北區,研究生一舍,主迴路,538.75
19602,2017-05-16,2,北區,研究生一舍,主迴路,551.88
19603,2017-05-17,3,北區,研究生一舍,主迴路,490.63
19604,2017-05-18,4,北區,研究生一舍,主迴路,503.38
19605,2017-05-19,5,北區,研究生一舍,主迴路,498.25
19606,2017-05-20,6,北區,研究生一舍,主迴路,481.63
19607,2017-05-21,7,北區,研究生一舍,主迴路,499.38
19608,2017-05-22,1,北區,研究生一舍,主迴路,513.38
19609,2017-05-23,2,北區,研究生一舍,主迴路,531.63
19610,2017-05-24,3,北區,研究生一舍,主迴路,547.38
19611,2017-05-25,4,北區,研究生一舍,主迴路,502.5
19612,2017-05-26,5,北區,研究生一舍,主迴路,519.38
19613,2017-05-27,6,北區,研究生一舍,主迴路,443.75
19614,2017-05-28,7,北區,研究生一舍,主迴路,428.5
19615,2017-05-29,1,北區,研究生一舍,主迴路,444.5
19616,2017-05-30,2,北區,研究生一舍,主迴路,538.38
19617,2017-05-31,3,北區,研究生一舍,主迴路,547.25
19618,2017-06-01,4,北區,研究生一舍,主迴路,538.25
19619,2017-06-02,5,北區,研究生一舍,主迴路,543.5
19620,2017-06-03,6,北區,研究生一舍,主迴路,587.0
19621,2017-06-04,7,北區,研究生一舍,主迴路,573.25
19622,2017-06-05,1,北區,研究生一舍,主迴路,540.5
19623,2017-06-06,2,北區,研究生一舍,主迴路,545.25
19624,2017-06-07,3,北區,研究生一舍,主迴路,552.25
19625,2017-06-08,4,北區,研究生一舍,主迴路,569.0
19626,2017-06-09,5,北區,研究生一舍,主迴路,541.38
19627,2017-06-10,6,北區,研究生一舍,主迴路,551.63
19628,2017-06-11,7,北區,研究生一舍,主迴路,554.63
19629,2017-06-12,1,北區,研究生一舍,主迴路,570.0
19630,2017-06-13,2,北區,研究生一舍,主迴路,573.88
19631,2017-06-14,3,北區,研究生一舍,主迴路,551.75
19632,2017-06-15,4,北區,研究生一舍,主迴路,547.38
19633,2017-06-16,5,北區,研究生一舍,主迴路,556.5
19634,2017-06-17,6,北區,研究生一舍,主迴路,526.63
19635,2017-06-18,7,北區,研究生一舍,主迴路,519.38
19636,2017-06-19,1,北區,研究生一舍,主迴路,499.0
19637,2017-06-20,2,北區,研究生一舍,主迴路,536.5
19638,2017-06-21,3,北區,研究生一舍,主迴路,509.13
19639,2017-06-22,4,北區,研究生一舍,主迴路,522.25
19640,2017-06-23,5,北區,研究生一舍,主迴路,509.75
19641,2017-06-24,6,北區,研究生一舍,主迴路,507.5
19642,2017-06-25,7,北區,研究生一舍,主迴路,507.75
19643,2017-06-26,1,北區,研究生一舍,主迴路,505.13
19644,2017-06-27,2,北區,研究生一舍,主迴路,520.88
19645,2017-06-28,3,北區,研究生一舍,主迴路,521.75
19646,2017-06-29,4,北區,研究生一舍,主迴路,527.25
19647,2017-06-30,5,北區,研究生一舍,主迴路,507.63
19648,2017-07-01,6,北區,研究生一舍,主迴路,545.13
19649,2017-07-02,7,北區,研究生一舍,主迴路,525.0
19650,2017-07-03,1,北區,研究生一舍,主迴路,504.25
19651,2017-07-04,2,北區,研究生一舍,主迴路,533.75
19652,2017-07-05,3,北區,研究生一舍,主迴路,523.38
19653,2017-07-06,4,北區,研究生一舍,主迴路,461.88
19654,2017-07-07,5,北區,研究生一舍,主迴路,499.38
19655,2017-07-08,6,北區,研究生一舍,主迴路,514.75
19656,2017-07-09,7,北區,研究生一舍,主迴路,412.63
19657,2017-07-10,1,北區,研究生一舍,主迴路,500.0
19658,2017-07-11,2,北區,研究生一舍,主迴路,495.0
19659,2017-07-12,3,北區,研究生一舍,主迴路,442.0
